timestamp,object,alert_type,x,y
2024-10-29T11:24:01.010467,backpack,Suspicious Movement Detected,506,97
2024-10-29T11:24:01.628693,backpack,Suspicious Movement Detected,506,97
2024-10-29T11:24:01.892287,backpack,Suspicious Movement Detected,505,97
2024-10-29T11:24:02.206029,backpack,Suspicious Movement Detected,505,97
2024-10-29T11:24:02.460908,backpack,Suspicious Movement Detected,505,97
2024-10-29T11:24:18.500755,person,Suspicious Movement Detected,499,204
2024-10-29T11:24:18.800074,person,Suspicious Movement Detected,499,205
2024-10-29T11:24:19.094395,person,Suspicious Movement Detected,486,99
2024-10-29T11:25:43.871340,backpack,Suspicious Movement Detected,495,125
2024-10-29T11:25:44.163299,backpack,Suspicious Movement Detected,495,126
2024-10-29T11:25:44.427277,backpack,Suspicious Movement Detected,495,124
2024-10-29T11:25:44.830781,backpack,Suspicious Movement Detected,495,125
2024-10-29T11:25:45.245302,backpack,Suspicious Movement Detected,495,125
2024-10-29T11:25:45.501075,backpack,Suspicious Movement Detected,495,124
2024-10-29T11:25:45.763098,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:24:11.579710,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:24:11.904748,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:24:12.303428,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:24:12.612437,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:24:13.145099,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:24:29.635474,person,Suspicious Movement Detected,501,203
2024-10-30T13:24:29.922284,person,Suspicious Movement Detected,501,203
2024-10-30T13:24:30.203706,person,Suspicious Movement Detected,499,204
2024-10-30T13:24:30.464794,person,Suspicious Movement Detected,499,205
2024-10-30T13:24:30.753262,person,Suspicious Movement Detected,486,99
2024-10-30T13:26:26.637383,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:26:26.890895,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:26:27.257778,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:26:27.493947,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:26:27.814118,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:27:52.445526,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:27:52.747252,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:27:53.076993,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:27:53.339912,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:27:53.644293,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:29:29.421865,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:29:29.684649,backpack,Suspicious Movement Detected,495,126
2024-10-30T13:29:29.944750,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:29:30.250118,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:29:30.572204,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:29:30.942159,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:29:31.222524,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:31:24.404924,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:31:24.846875,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:31:25.314622,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:31:25.761456,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:31:26.145246,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:31:44.179071,person,Suspicious Movement Detected,501,203
2024-10-30T13:31:44.521296,person,Suspicious Movement Detected,499,204
2024-10-30T13:31:44.841057,person,Suspicious Movement Detected,499,205
2024-10-30T13:31:45.140080,person,Suspicious Movement Detected,486,99
2024-10-30T13:33:39.920008,person,Suspicious Movement Detected,493,181
2024-10-30T13:33:40.363891,person,Suspicious Movement Detected,493,180
2024-10-30T13:33:40.666306,backpack,Suspicious Movement Detected,493,122
2024-10-30T13:33:41.000790,backpack,Suspicious Movement Detected,493,122
2024-10-30T13:33:41.309663,person,Suspicious Movement Detected,491,118
2024-10-30T13:33:52.685994,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:33:53.674209,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:33:55.437745,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:33:56.650242,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:33:57.195523,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:35:19.171113,person,Suspicious Movement Detected,679,334
2024-10-30T13:41:11.110780,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:41:11.371328,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:41:11.754772,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:41:12.311555,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:41:12.706729,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:42:44.210116,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:42:44.421918,backpack,Suspicious Movement Detected,495,126
2024-10-30T13:42:44.843402,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:42:45.078109,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:42:45.322542,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:42:45.592733,backpack,Suspicious Movement Detected,495,124
2024-10-30T13:42:45.842488,backpack,Suspicious Movement Detected,495,125
2024-10-30T13:44:47.612928,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:44:48.229245,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:44:48.953151,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:45:10.214950,person,Suspicious Movement Detected,491,167
2024-10-30T13:45:10.811498,person,Suspicious Movement Detected,490,166
2024-10-30T13:45:11.477560,person,Suspicious Movement Detected,490,167
2024-10-30T13:45:12.015897,person,Suspicious Movement Detected,490,167
2024-10-30T13:45:12.547404,person,Suspicious Movement Detected,494,198
2024-10-30T13:45:13.201784,person,Suspicious Movement Detected,495,198
2024-10-30T13:45:13.991787,person,Suspicious Movement Detected,490,167
2024-10-30T13:45:14.660239,person,Suspicious Movement Detected,491,166
2024-10-30T13:45:15.294030,person,Suspicious Movement Detected,491,166
2024-10-30T13:45:15.778765,person,Suspicious Movement Detected,501,199
2024-10-30T13:45:16.419848,person,Suspicious Movement Detected,502,202
2024-10-30T13:45:17.406101,person,Suspicious Movement Detected,502,202
2024-10-30T13:45:17.957818,person,Suspicious Movement Detected,501,203
2024-10-30T13:45:18.617475,person,Suspicious Movement Detected,501,203
2024-10-30T13:45:19.145627,person,Suspicious Movement Detected,499,204
2024-10-30T13:45:19.891749,person,Suspicious Movement Detected,499,205
2024-10-30T13:45:20.614369,person,Suspicious Movement Detected,486,99
2024-10-30T13:46:38.727907,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:46:39.481709,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:46:40.187863,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:46:58.950979,person,Suspicious Movement Detected,499,204
2024-10-30T13:46:59.243990,person,Suspicious Movement Detected,499,205
2024-10-30T13:46:59.544659,person,Suspicious Movement Detected,486,99
2024-10-30T13:47:44.379543,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:47:45.090836,backpack,Suspicious Movement Detected,506,97
2024-10-30T13:47:45.534141,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:47:45.914504,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:47:46.225705,backpack,Suspicious Movement Detected,505,97
2024-10-30T13:48:02.995401,person,Suspicious Movement Detected,499,204
2024-10-30T13:48:03.321442,person,Suspicious Movement Detected,499,205
2024-10-30T13:48:03.584136,person,Suspicious Movement Detected,486,99
