timestamp,object,confidence,x,y
2024-10-29T11:19:43.505897,person,0.67380690574646,460,328
2024-10-29T11:19:43.977682,person,0.6046378016471863,427,326
2024-10-29T11:19:44.566490,person,0.704025149345398,443,329
2024-10-29T11:19:44.878011,person,0.6697939038276672,451,331
2024-10-29T11:19:45.191451,person,0.6660879254341125,443,328
2024-10-29T11:19:45.527161,person,0.5461989641189575,442,326
2024-10-29T11:19:45.826208,person,0.5744865536689758,443,326
2024-10-29T11:19:46.352864,person,0.5981101989746094,449,325
2024-10-29T11:19:46.791629,person,0.4398796856403351,439,324
2024-10-29T11:19:47.210150,person,0.3922363817691803,430,325
2024-10-29T11:19:47.552339,person,0.5545310378074646,474,327
2024-10-29T11:19:47.861273,person,0.49680808186531067,411,327
2024-10-29T11:19:48.535593,person,0.449091374874115,415,326
2024-10-29T11:19:49.026225,person,0.5758642554283142,434,325
2024-10-29T11:19:49.441136,person,0.5245878100395203,470,325
2024-10-29T11:19:49.705359,person,0.6119693517684937,432,325
2024-10-29T11:19:50.065378,person,0.5254881978034973,434,326
2024-10-29T11:19:50.386746,person,0.48550671339035034,408,327
2024-10-29T11:19:50.804250,person,0.6463485956192017,473,327
2024-10-29T11:19:51.121110,person,0.5755283832550049,432,325
